1822.5,1.596
1822.6,1.672
1822.7,1.644
1822.8,1.48
1822.9,1.26
1823,0.952
1823.1,0.692
1823.2,0.76
1823.3,0.972
1823.4,1.148
1823.5,1.356
1823.6,1.592
1823.7,1.7
1823.8,1.704
1823.9,1.604
1824,1.464
1824.1,1.312
1824.2,1.2
1824.3,1.232
1824.4,1.44
1824.5,1.624
1824.6,1.696
1824.7,1.736
1824.8,1.72
1824.9,1.632
1825,1.496
1825.1,1.328
1825.2,1.184
1825.3,1.036
1825.4,0.824
1825.5,0.652
1825.6,0.488
1825.7,0.852
1825.8,1.316
1825.9,1.548
1826,1.536
1826.1,1.332
1826.2,1.216
1826.3,1.056
1826.4,0.892
1826.5,0.716
1826.6,0.512
1826.7,0.328
1826.8,0.236
1826.9,0.38
1827,0.784
1827.1,1.3
1827.2,1.444
1827.3,1.328
1827.4,1.128
1827.5,0.928
1827.6,0.712
1827.7,0.508
1827.8,0.336
1827.9,0.244
1828,0.316
1828.1,0.492
1828.2,0.724
1828.3,1.024
1828.4,1.368
1828.5,1.492
1828.6,1.216
1828.7,0.872
1828.8,0.556
1828.9,0.32
1829,0.316
1829.1,0.452
1829.2,0.64
1829.3,0.844
1829.4,1.036
1829.5,1.26
1829.6,1.452
1829.7,1.62
1829.8,1.676
1829.9,1.588
1830,1.428
1830.1,1.128
1830.2,0.992
1830.3,1.028
1830.4,1.168
1830.5,1.308
1830.6,1.468
1830.7,1.644
1830.8,1.716
1830.9,1.68
1831,1.56
1831.1,1.392
1831.2,1.232
1831.3,1.04
1831.4,1.112
1831.5,1.252
1831.6,1.416
1831.7,1.54
1831.8,1.684
1831.9,1.728
1832,1.688
1832.1,1.576
1832.2,1.428
1832.3,1.288
1832.4,1.164
1832.5,1.011
1832.6,0.984
1832.7,1.256
1832.8,1.544
1832.9,1.652
1833,1.612
1833.1,1.516
1833.2,1.384
1833.3,1.24
1833.4,1.052
1833.5,0.888
1833.6,0.696
1833.7,0.512
1833.8,0.324
1833.9,0.224
1834,0.32
1834.1,0.792
1834.2,1.2
1834.3,1.292
1834.4,1.16
1834.5,0.992
1834.6,0.8
1834.7,0.588
1834.8,0.38
1834.9,0.244
1835,0.26
1835.1,0.408
1835.2,0.704
1835.3,1.04
1835.4,1.4
1835.5,1.552
1835.6,1.352
1835.7,1.064
1835.8,0.772
1835.9,0.52
1836,0.336
1836.1,0.292
1836.2,0.444
1836.3,0.636
1836.4,0.852
1836.5,1.08
1836.6,1.312
1836.7,1.556
1836.8,1.652
1836.9,1.556
1837,1.088
1837.1,0.66
1837.2,0.56
1837.3,0.672
1837.4,0.848
1837.5,1.02
1837.6,1.224
1837.7,1.392
1837.8,1.584
1837.9,1.692
1838,1.68
1838.1,1.58
1838.2,1.432
1838.3,1.28
1838.4,1.332
1838.5,1.384
1838.6,1.412
1838.7,1.488
1838.8,1.616
1838.9,1.708
1839,1.728
1839.1,1.668
1839.2,1.528
1839.3,1.368
1839.4,1.208
1839.5,1.064
1839.6,0.912
1839.7,0.788
1839.8,1.204
1839.9,1.568
1840,1.684
1840.1,1.68
1840.2,1.588
1840.3,1.444
1840.4,1.292
1840.5,1.128
1840.6,0.92
1840.7,0.728
1840.8,0.516
1840.9,0.324
1841,0.364
1841.1,0.848
1841.2,1.348
1841.3,1.496
1841.4,1.416
1841.5,1.228
1841.6,1.044
1841.7,0.84
1841.8,0.64
1841.9,0.428
1842,0.264
1842.1,0.228
1842.2,0.36
1842.3,0.576
1842.4,0.952
1842.5,1.352
1842.6,1.464
1842.7,1.208
1842.8,0.876
1842.9,0.56
1843,0.332
1843.1,0.268
1843.2,0.376
1843.3,0.596
1843.4,0.812
1843.5,1.016
1843.6,1.26
1843.7,1.492
1843.8,1.652
1843.9,1.66
1844,1.484
1844.1,1.084
1844.2,0.676
1844.3,0.64
1844.4,0.776
1844.5,0.952
1844.6,1.136
1844.7,1.332
1844.8,1.52
1844.9,1.656
1845,1.7
1845.1,1.64
1845.2,1.504
1845.3,1.34
1845.4,1.212
1845.5,1.22
1845.6,1.268
1845.7,1.348
1845.8,1.464
1845.9,1.596
1846,1.692
1846.1,1.72
1846.2,1.648
1846.3,1.524
1846.4,1.38
1846.5,1.22
1846.6,1.084
1846.7,1.108
1846.8,1.36
1846.9,1.612
1847,1.7
1847.1,1.736
1847.2,1.712
1847.3,1.616
1847.4,1.488
1847.5,1.332
1847.6,1.188
1847.7,1.04
1847.8,0.852
1847.9,0.688
1848,0.536
1848.1,0.552
1848.2,0.952
1848.3,1.288
1848.4,1.368
1848.5,1.3
1848.6,1.172
1848.7,1.028
1848.8,0.82
1848.9,0.624
1849,0.424
1849.1,0.264
1849.2,0.248
1849.3,0.42
1849.4,0.732
1849.5,1.14
1849.6,1.408
1849.7,1.396
1849.8,1.192
1849.9,0.968
1850,0.716
1850.1,0.48
1850.2,0.292
1850.3,0.256
1850.4,0.368
1850.5,0.568
1850.6,0.848
1850.7,1.144
1850.8,1.436
1850.9,1.6
1851,1.38
1851.1,0.928
1851.2,0.568
1851.3,0.42
1851.4,0.488
1851.5,0.692
1851.6,0.868
1851.7,1.052
1851.8,1.268
1851.9,1.48
1852,1.624
1852.1,1.708
1852.2,1.668
1852.3,1.564
1852.4,1.424
1852.5,1.464
1852.6,1.368
1852.7,1.324
1852.8,1.404
1852.9,1.524
1853,1.648
1853.1,1.704
1853.2,1.7
1853.3,1.608
1853.4,1.484
1853.5,1.32
1853.6,1.2
1853.7,1.12
1853.8,1.376
1853.9,1.604
1854,1.672
1854.1,1.724
1854.2,1.736
1854.3,1.676
1854.4,1.56
1854.5,1.416
1854.6,1.256
1854.7,1.108
1854.8,0.956
1854.9,0.82
1855,0.68
1855.1,0.672
1855.2,1.092
1855.3,1.428
1855.4,1.516
1855.5,1.432
1855.6,1.304
1855.7,1.152
1855.8,1
1855.9,0.832
1856,0.66
1856.1,0.428
1856.2,0.26
1856.3,0.244
1856.4,0.48
1856.5,0.924
1856.6,1.332
1856.7,1.392
1856.8,1.248
1856.9,1.064
1857,0.804
1857.1,0.572
1857.2,0.36
1857.3,0.248
1857.4,0.256
1857.5,0.444
1857.6,0.656
1857.7,0.896
1857.8,1.184
1857.9,1.512
1858,1.528
1858.1,1.236
1858.2,0.844
1858.3,0.492
1858.4,0.332
1858.5,0.4
1858.6,0.564
1858.7,0.76
1858.8,1.011
1858.9,1.244
1859,1.468
1859.1,1.644
1859.2,1.708
1859.3,1.62
1859.4,1.492
1859.5,1.328
1859.6,1.172
1859.7,1.116
1859.8,1.196
1859.9,1.356
1860,1.48
1860.1,1.624
1860.2,1.716
1860.3,1.704
1860.4,1.612
1860.5,1.484
1860.6,1.292
1860.7,1.136
1860.8,1.008
1860.9,1.268
1861,1.512
1861.1,1.628
1861.2,1.696
1861.3,1.732
1861.4,1.688
1861.5,1.56
1861.6,1.404
1861.7,1.248
1861.8,1.096
1861.9,0.936
1862,0.788
1862.1,0.748
1862.2,1.116
1862.3,1.448
1862.4,1.596
1862.5,1.552
1862.6,1.444
1862.7,1.296
1862.8,1.14
1862.9,0.976
1863,0.796
1863.1,0.624
1863.2,0.452
1863.3,0.272
1863.4,0.236
1863.5,0.432
1863.6,0.952
1863.7,1.312
1863.8,1.26
1863.9,1.076
1864,0.916
1864.1,0.696
1864.2,0.484
1864.3,0.28
1864.4,0.244
1864.5,0.364
1864.6,0.584
1864.7,0.82
1864.8,1.116
1864.9,1.38
1865,1.548
1865.1,1.424
1865.2,1.072
1865.3,0.708
1865.4,0.416
1865.5,0.284
1865.6,0.36
1865.7,0.536
1865.8,0.748
1865.9,0.948
1866,1.16
1866.1,1.42
1866.2,1.628
1866.3,1.68
1866.4,1.58
1866.5,1.272
1866.6,0.912
1866.7,0.808
1866.8,0.88
1866.9,1.016
1867,1.208
1867.1,1.404
1867.2,1.58
1867.3,1.696
1867.4,1.712
1867.5,1.632
1867.6,1.48
1867.7,1.328
1867.8,1.164
1867.9,1.168
1868,1.252
1868.1,1.344
1868.2,1.496
1868.3,1.632
1868.4,1.712
1868.5,1.724
1868.6,1.636
1868.7,1.512
1868.8,1.312
1868.9,1.168
1869,1.016
1869.1,0.912
1869.2,1.18
1869.3,1.5
1869.4,1.664
1869.5,1.684
1869.6,1.628
1869.7,1.476
1869.8,1.292
1869.9,1.124
1870,0.952
1870.1,0.772
1870.2,0.556
1870.3,0.364
1870.4,0.276
1870.5,0.436
1870.6,0.908
1870.7,1.356
1870.8,1.544
1870.9,1.432
1871,1.224
1871.1,1.003
1871.2,0.784
1871.3,0.556
1871.4,0.364
1871.5,0.276
1871.6,0.4
1871.7,0.62
1871.8,0.888
1871.9,1.212
1872,1.504
1872.1,1.536
1872.2,1.272
1872.3,0.936
1872.4,0.604
1872.5,0.348
1872.6,0.312
1872.7,0.456
1872.8,0.644
1872.9,0.836
1873,1.04
1873.1,1.244
1873.2,1.424
1873.3,1.596
1873.4,1.692
1873.5,1.708
1873.6,1.296
1873.7,0.996
1873.8,0.948
1873.9,1.008
1874,1.116
1874.1,1.256
1874.2,1.404
1874.3,1.588
1874.4,1.676
1874.5,1.72
1874.6,1.676
1874.7,1.584
1874.8,1.512
1874.9,1.612
1875,1.6
1875.1,1.532
1875.2,1.548
1875.3,1.628
1875.4,1.704
1875.5,1.74
1875.6,1.704
1875.7,1.64
1875.8,1.516
1875.9,1.396
1876,1.284
1876.1,1.272
1876.2,1.512
1876.3,1.664
1876.4,1.724
1876.5,1.744
1876.6,1.744
1876.7,1.708
1876.8,1.596
1876.9,1.464
1877,1.296
1877.1,1.144
1877.2,1.008
1877.3,0.884
1877.4,0.796
1877.5,0.944
1877.6,1.244
1877.7,1.424
1877.8,1.464
1877.9,1.384
1878,1.24
1878.1,1.08
1878.2,0.908
1878.3,0.74
1878.4,0.556
1878.5,0.344
1878.6,0.248
1878.7,0.364
1878.8,0.7
1878.9,1.12
1879,1.476
1879.1,1.56
1879.2,1.388
1879.3,1.164
1879.4,0.904
1879.5,0.656
1879.6,0.416
1879.7,0.328
1879.8,0.468
1879.9,0.708
1880,0.968
